你是從哪裡過來呢？,其他,"你使用 Python 多少年了？",目前主要投入的產業是？,其他,"去年我們也有舉辦 PyCon Taiwan，你當時有參加嗎？","你是怎麼得知 PyCon Taiwan 舉辦資訊的？",其他,"為什麼會想來參加 PyCon Taiwan呢？","在大會過程中，有感受到自己是台灣 Python 社群的一份子嗎？",有沒有趁這次來台南吃一些在地小吃呢？,我們準備了一些詞，其中有沒有你覺得很適合今年大會的？若你有新的詞也歡迎寫上！,"你今年有在大會中學習到了 Python 相關的新知識或技術嗎？","是不是也學習到了實用的軟性技能呢？（e.g. 薪資談判、團隊溝通、 生涯規劃）","你今年參與了幾場在成功大學議程廳內的演講 (Keynote or Talk) ？",今年議程的領域多樣性你怎麼看？,有沒有哪些活動讓你印象深刻的？,"想在 PyCon Taiwan 大會期間一同貢獻開源專案嗎？","你認為今年的紀念小物可以象徵參與過 PyCon Taiwan 嗎？",你有任何在大會中打造全新活動型式的想法嗎？趕緊寫下來和我們分享吧！,"你有嚮往的企業希望它們參與明年的 PyCon Taiwan 共襄盛舉嗎？把握機會許下願望吧！","如果你對於 PyCon Taiwan 的品質十分有信心，是否願意提供你的 ID 為我們背書呢？我們明年將會將你的 ID 公開顯示於會眾推薦面板上！",最後有沒有其他話想對我們說呢？,填答時間,填答秒數,IP紀錄,額滿結束註記,使用者紀錄,會員時間,會員編號,自訂ID,備註
台灣北部,,"1~3 年","網路服務 (Web Service)",,當然有啊,"臉書粉絲專頁（Facebook fanpage）",,"和朋友聚會聊天
公司提供經費補助",1,牛肉湯,其他-跟去年相比爛到不行,有啊,沒有欸,"1~3 場",1,專業課程（Tutorial）,不怎麼感興趣欸,1,"先至少回覆到2019的水準吧
1. 議程沒標示哪些是額外付費場次，去了才被趕出來
2. 沒送衣服，但是收費跟去年一樣，而且紀念品要送些垃圾，就別送了，浪費資源
3. 2019場次豐富選擇多，我當時的煩惱是同時間有太多場次想聽，但今年整體下來只有兩場感興趣，更別說還參雜3D美術這種跟python或程式搭不邊的東西","google, aws",Noway,"先至少回覆到2019的水準吧
1. 議程沒標示哪些是額外付費場次，去了才被趕出來
2. 沒送衣服，但是收費跟去年一樣，而且紀念品要送些垃圾，就別送了，浪費資源
3. 2019場次豐富選擇多，我當時的煩惱是同時間有太多場次想聽，但今年整體下來只有兩場感興趣，更別說還參雜3D美術這種跟python或程式搭不邊的東西","2020-09-07 11:58:13",540,49.214.208.232,,,,',,
台灣北部,,"1~3 年","網路服務 (Web Service)",,當然有啊,"在地社群（Local meetups）",,"公司提供經費補助
想聽高品質的演講",3,"牛肉湯
其他-米糕、碗糕",其他-無,沒有欸,沒有欸,"1~3 場",2,專業課程（Tutorial）,"想動手寫程式！
想討論新功能！",1,遠端課程是不錯的，可以體諒距離較遠的朋友們,,,"今年的課程有些無聊，甚至專業課程居然還要額外報名跟額外付費？如果是這樣的話我覺得不適合與pycon的議程放在一起，放在同一個活動同一個議程卻要再額外報名付費是什麼意思？導致一些不清楚狀況的人被趕出場，感覺很差。

另外希望一些議程的分享者，可以搞清楚自己專案的內容再來分享，我不懂什麼叫「因為那不是我負責的」、「當時的主管這樣吩咐我就照做了」，身為研究者不應該有這樣的心態，至少應該了解當時的場景，是不適用呢？還是因為公司制度文化所以不方便使用新的技術或工具？而不是把責任推給別人或是公司，自己難道不是團隊或專案的一份子嗎？為什麼身為一分子卻不清楚專案的內容？這是蠻不負責任的行為。","2020-09-07 12:06:59",3007,2402:7500:47a:dd38:8a95:3757:e2a0:547e,,,,',,
台灣北部,,"10 年以上",其他,科學研究,當然有啊,"親友介紹（From a friend）",,"和朋友聚會聊天
想聽高品質的演講
其他-想來玩～～",4,其他-鹹粥超讚,"交流
活潑
學習",有啊,有啊,"1~3 場",5,"專業課程（Tutorial）
社群軌（Community Track）",想動手寫程式！,4,"我是贊助組志工，希望下次有贊助商可以挑戰online interview","AWS, worldquant",,"PyCon TW 最高","2020-09-07 13:32:37",51959,218.166.77.210,,,,',,
台灣南部,,"1~3 年","半導體製造業 (Semiconductor Manufacturing)",,沒有欸,"臉書粉絲專頁（Facebook fanpage）",,"和朋友聚會聊天
想聽高品質的演講
來看看工作機會",4,牛肉湯,開放,有啊,沒有欸,"1~3 場",4,"專業課程（Tutorial）
社群軌（Community Track）","想動手寫程式！
想討論新功能！
其他-目前剛接觸python不久，不過願意試試",3,,,,,"2020-09-07 16:42:39",18213,2401:e180:8820:8f62:15f1:fa7:84a9:51bf,,,,',,
台灣南部,,"1~3 年","人工智慧 (Artificial Intelligence)",,沒有欸,"在地社群（Local meetups）",,想聽高品質的演講,3,牛肉湯,"交流
學習",有啊,沒有欸,"8 場以上",4,"閃電秀（Lightning Talks）
社群軌（Community Track）","想動手寫程式！
想討論新功能！",3,"workshop 之類的","google Amazon nvidia ibm shopee line ","T.H. HO",,"2020-09-07 21:27:15",219,2001:288:7001:2700:dc51:4427:c0aa:6f82,,,,',,
台灣南部,,"3~5 年","半導體製造業 (Semiconductor Manufacturing)",,沒有欸,"親友介紹（From a friend）",,"和朋友聚會聊天
想聽高品質的演講
來看看工作機會",3,沒有欸,開放,沒有欸,沒有欸,"4~7 場",2,"社群軌（Community Track）",想動手寫程式！,2,,,,,"2020-09-07 22:11:37",143,36.238.197.140,,,,',,
台灣北部,,"1~3 年","網路服務 (Web Service)",,當然有啊,"親友介紹（From a friend）",,"和朋友聚會聊天
想聽高品質的演講
來看看工作機會",5,牛肉湯,"交流
活潑
開放
技術",有啊,有啊,"1~3 場",4,"閃電秀（Lightning Talks）
開放空間（Open Spaces）
社群軌（Community Track）
衝刺開發（Sprints）","想動手寫程式！
想討論新功能！",5,,"Oursky, Zapier",Lee-W,"祈禱明年一切順利啊啊啊啊啊啊 🙏🙏🙏🙏🙏","2020-09-08 11:46:42",766,1.173.94.1,,,,',,
台灣中部,,"5~10 年","醫療保健 (Medical & Health Care)",,當然有啊,"在地社群（Local meetups）",,"和朋友聚會聊天
想聽高品質的演講",5,牛肉湯,"交流
活潑
開放
技術
學習",有啊,沒有欸,"8 場以上",4,"閃電秀（Lightning Talks）
社群軌（Community Track）","想討論新功能！
想來吃東西！",3,,,"Max Lai","首先感謝大會志工的熱心付出，讓我們可以參與這麼棒的研討會，吸引到很多新知，也認識了新朋友。
以下是二點回饋，希望提供來年舉辦會議時的參考。
1. 對於議程的安排，希望能將 15分鐘的短講時間再多一點，這樣才能有機會多一點 QA
2. 成大到古蹟出張所的交通車在距離目的地很遠的地點就讓我們下車，下車後還要走很遠；其實反而從成大會場直接走跟到古蹟出張所還比較快。或許比較近的地點的移動 ex. 10~15 分鐘，只要把標識作好即可。
以上，謝謝","2020-09-08 12:01:55",2317,125.227.65.79,,,,',,
台灣北部,,"3~5 年","網路服務 (Web Service)",,當然有啊,"臉書粉絲專頁（Facebook fanpage）",,"想聽高品質的演講
來看看工作機會",3,沒有欸,交流,沒有欸,沒有欸,"8 場以上",2,"社群軌（Community Track）","想動手寫程式！
想討論新功能！",1,,,,,"2020-09-09 00:50:21",175,220.136.46.222,,,,',,
台灣北部,,"1~3 年","人工智慧 (Artificial Intelligence)",,沒有欸,"臉書粉絲專頁（Facebook fanpage）",,想聽高品質的演講,3,其他-牛肉湯,"交流
活潑
開放
技術
學習",有啊,沒有欸,"8 場以上",5,"專業課程（Tutorial）
閃電秀（Lightning Talks）
開放空間（Open Spaces）
就業博覽會（Job Fair）
社群軌（Community Track）","想動手寫程式！
想討論新功能！",3,"需要一些靈感
需要逼迫大家認識大家
需要讓大家燒點腦我思故我在 Pycon",期待我沒看過的企業或是新創,"可以啊！我叫做 Jarvis","你們好棒
辛苦了！
台南好熱","2020-09-09 01:34:28",465,2001:b400:e750:a243:442c:75d5:ec16:dc15,,,,',,
台灣中部,,"3~5 年","製造業 (Manufacturing)",,沒有欸,"在地社群（Local meetups）",,想聽高品質的演講,4,"牛肉湯
鱔魚炒麵
蒸蛋飯","交流
活潑
開放
技術
學習",有啊,有啊,"1~3 場",4,"專業課程（Tutorial）
閃電秀（Lightning Talks）
開放空間（Open Spaces）
就業博覽會（Job Fair）
社群軌（Community Track）",想動手寫程式！,4,讓贊助商分享開源內容,"tsmc  ",ok,"1 會眾少  可能造成贊助商少
2 票價可調低一些  吸引會眾   讓社群壯大","2020-09-09 21:52:01",414,59.120.221.88,,,,',,
